ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
14020,Jordan,Humanities,Islamic Studies,High,"ما سبب تخصيص النبي صلى الله عليه وسلم بعض الأفعال(شارب الخمر وحاملها وعاصرها وبائعها وآكل
الربا والرجال المتشبهين بالنساء) باللعن؟",,C,لبيان خطرها على الفرد والمجتمع,تنفيراً من الاقتراب منها,جميع ما ذكر,,,0
14021,Jordan,Humanities,Islamic Studies,High,ينبغي أن تتكاتف جهود الدولة والمجتمع في إصلاح سلوك المذنبين وتوجيههم من خلال ثلاث طرق،أذكرها (من مسؤولية الدولة والمجتمع نحو المذنبين:),,D,النصح والتوجيه,المعالجة المسلكية,عقوبة الجناة,جميع ما ذكر,,0
14022,Jordan,Humanities,Islamic Studies,High,النصح والتوجيه، يكون من خلال,,D,الأسرة,المدرسة,الإعلام,جميع ما ذكر,,0
14023,Jordan,Humanities,Islamic Studies,High,المعالجة المسلكية تكون من خلال:,,D,مراكز الإصلاح والتأهيل ومراكز معالجة الإدمان,تنبيه الدولة بمؤسساتها لظاهرة جنوح الأطفال,عقوبة الجناة,جميع ما ذكر,,0
14024,Jordan,Humanities,Islamic Studies,High,تكون عقوبة الجناة,,C,بفرض القانون على الجميع، وتحقيق الأمن على النفس والعرض والممتلكات,تعزيز الشعور بالعدالة التي تقوي الإنتماء للوطن ومحبته,جميع ما ذكر,,,0
14025,Jordan,Humanities,Islamic Studies,High,هو أسلوب تواصل يمارسه الأفراد في تبادل الآراء والأفكار بهدف الوصول للصواب وفق ضوابط وأسس سليمة,,B,الشورى,الحوار,التواصل الاجتماعي,,,0
14026,Jordan,Humanities,Islamic Studies,High,بين دور أم المؤمنين خديجة من حادثة نزول الوحي على النبي صلى الله عليه وسلم؟,,D,التخفيف من روع النبي,تثبيته على الحق,تبشيره أنه النبي المنتظر,جميع ما ذكر,,0
14027,Jordan,Humanities,Islamic Studies,High,يمكن للمسجد أن ينمي ثقافة الحوار بين أفراد المجتمع بطرق عدة، بينها,,D,اختيار موضوعات الخطب والمواعظ التي تنمي الحوار, اختيار أسلوب الخطاب الحواري، بسماع الإمام أسئلة الحضور. والتزام آداب الحوار بأدلة واضحة بدون تعصب,عقد المجالس العلمية داخل المسجد، واحترام اختلاف وجهات نظر المصلين,جميع ما ذكر,,0
14028,Jordan,Humanities,Islamic Studies,High,حكم تارك الصالة تكاسلاً غير مسلم، هذا رأس:,,A,الإمام أحمد بن حنبل,الإمام الشافعي,الإمام أبو حنيفة,الإمام مالك,,0
14029,Jordan,Humanities,Islamic Studies,High,حكم تارك الصالة تكاسلاً : مسلم مرتكب لمعصية كبيرة، هذا رأي:,,B,الإمام مالك,الإمام الشافعي,الإمام أبو حنيفة,الإمام أحمد بن حنبل,,0
14030,Jordan,Humanities,Islamic Studies,High,دور النوادي والملتقيات في غرس ثقافة الحوار:,,D,عقد دورات تدريبيه حول أهمية الحوار وأسلوبه وآدابه,"عقد ندوات حول القضايا التي تهم
المجتمع ومشاركة الأفراد فيها","ملاحظة القائمين على هذه المؤسسات أسلوب التعامل بين الأعضاء، وتوجيههم نحو تقبل بعضهم بعضا وحل خلافاتهم بالحوار الذي يصل بهم إلى الحق،
من غير استعمال العنف",جميع ما ذكر,,0
14031,Jordan,Humanities,Islamic Studies,High,الإرتقاء بالنفس وتطيرها وتهذيبها بأحسن الصفات والأخلاق، لتحقيق الفلاح في الدنيا والنجاة في الآخرة,,B,الأخلاق,تزكية النفس,التربية,تربية النفس,,0
14032,Jordan,Humanities,Islamic Studies,High,تقوم تزكية النفس على مقومات رئيسية,,D,التخلص من المعاصي,المحافظة على أداء الفرائض والإلتزام بها,التحلي بالأخلاق الحميدة التي تهذب النفس وتضبط السلوك,جميع ما ذكر,,0
14033,Jordan,Humanities,Islamic Studies,High,من أمراض القلوب وشهواتها :,,D,الرياء,الحسد,الكبر,جميع ما ذكر,,0
14034,Jordan,Humanities,Islamic Studies,High,ضوابط تزكية النفس,,D, الإخلاص والمشروعية,التوازن والاعتدال,الاستمرارية والديمومة,جميع ما ذكر,,0
14035,Jordan,Humanities,Islamic Studies,High,وسائل تزكية النفس,,D,تقوية الصلة بالله,التفكر,استشعار رقابة الله ومحاسبة النفس,جميع ما ذكر,,0
14036,Jordan,Humanities,Islamic Studies,High,قال تعالى: (وابتغ فيما آتاك الله الدار الآخرة ولا تنس نصيبك من الدنيا)، من ضوابط تزكية النفس:,,B, الإخلاص والمشروعية,التوازن والاعتدال,الاستمرارية والديمومة,,,0
14037,Jordan,Humanities,Islamic Studies,High,"قال النبي: ""إن الله لا يمل حتى تملوا، وإن أحب الأعمال إلى الله؛ ما دام وإن قل"" من ضوابط تزكية النفس:",,C, الإخلاص والمشروعية,التوازن والاعتدال,الاستمرارية والديمومة,,,0
14038,Jordan,Humanities,Islamic Studies,High,"قال رسول الله فيما يرويه عن ربه: ""وما تقرب إلي عبدي بشيء أحب إلي مما افترضت عليه""، من وسائل
تزكية النفس:",,A,تقوية الصلة بالله بالالتزام بالفرائض,التفكر,استشعار رقابة الله ومحاسبة النفس,,,0
14039,Jordan,Humanities,Islamic Studies,High,(ن في خلق السماوات والأرض واختلاف الليل والنهار لآيات لأولي الألباب)، من وسائل تزكية النفس:,,B,تقوية الصلة بالله بالالتزام بالفرائض,التفكر,استشعار رقابة الله ومحاسبة النفس,,,0
14040,Jordan,Humanities,Islamic Studies,High," ""وجعلت قرة عيني في الصلاة""، من آثار تزكية النفس:",,B,محبة الله وحفظه له, القناعة والطمأنينة,علو الهمة,,,0
14041,Jordan,Humanities,Islamic Studies,High,أسلوب من أساليب التشبيه في القرآن، يعمل على: تقريب المعنى، وإبرازه بصورة حسية,,B,القصة القرآنية,المثل القرآني,الجناس القرآني,السجع القرآني,,0
14042,Jordan,Humanities,Islamic Studies,High,فوائد إيراد الأمثال في القرآن الكريم:,,D,الترغيب أو التنفير,المدح أو الذم,الإقناع,جميع ما ذكر,,0
14043,Jordan,Humanities,Islamic Studies,High,"خصائص الأمثال القرآنية:
",,D,دقة التصوير,الصورة الحركية,الإيجاز,جميع ما ذكر,,0
14044,Jordan,Humanities,Islamic Studies,High,وصف الأشياء والمعاني حتى تصبح الصورة دقيقة، تعريف لـ:,,A,دقة التصوير,الصورة الحركية,الإيجاز,,,0
14045,Jordan,Humanities,Islamic Studies,High,تنقل الصورة بأبعادها المكانية والزمانية، ما يزيد من تخيل المشهد وتوضيحه وتقريبه للأذهان,,B,دقة التصوير,الصورة الحركية,الإيجاز,,,0
14046,Jordan,Humanities,Islamic Studies,High,يؤدي المعاني الكثيرة بألفاظ قليلة لا تخل بواحدة منها، وهو من أرفع أساليب البالغة، مما يسهل فهمه وحفظه والاعتبار به. تعريف لـ:,,C,دقة التصوير,الصورة الحركية,الإيجاز,,,0
14047,Jordan,Humanities,Islamic Studies,High,زكريا عليه السلام من أنبياء بني إسرائيل، وينتهي نسبه إلى:,,B,إسحاق بن يعقوب,يعقوب بن إسحاق,إسماعيل بن إبراهيم,,,0
14048,Jordan,Humanities,Islamic Studies,High,زكريا عليه السلام كان يعمل:,,C,راعياً,تاجراً,نجاراً,جميع ما ذكر,,0
14049,Jordan,Humanities,Islamic Studies,High,صلة القرابة بين زكريا عليه السلام ومريم بنت عمران، هي:,,C,زكريا ابن عم مريم,زكريا زوج أم مريم,زكريا زوج خالة مريم,,,0
14050,Jordan,Humanities,Islamic Studies,High,ورث زكريا من آل يعقوب,,D,أمانة النبوة,الحكمة,العلم والدين,جميع ما ذكر,,0
14051,Jordan,Humanities,Islamic Studies,High,خلّد القرآن مواقف ثلة من النساء المؤمنات اللواتي كان لهن الأثر في حياة الأنبياء والمرسلين، منهم:,,D,أم موسى عليه السلام,إمرأة فرعون,إمرأة عمران,جميع ما ذكر,,0
14052,Jordan,Humanities,Islamic Studies,High,الذي سمى مريم بهذا الاسم:,,B,أبوها,أمها,جدها,خالتها,,0
14053,Jordan,Humanities,Islamic Studies,High,بعد وفاة أب مريم بنت عمران رغب أقرباؤها في كفالتها ورعايتها:,,C,. لما اتصفت به من التقوى والصلاح,تقديراً لأبيها العبد الصالح عمران,جميع ما ذكر,,,0
14054,Jordan,Humanities,Islamic Studies,High,النبي الذي ورد فيه قوله تعالى: (قال إني عبد الله أتاني الكتاب وجعلني نبيّاً),,D,موسى عليه السلام,زكريا عليه السلام,إبراهيم عليه السلام,عيسى عليه السلام,,0
14055,Jordan,Humanities,Islamic Studies,High,من الدروس والعبر المستفادة من قصة مريم بنت عمران التي يدل عليها قوله تعالى: (إن الله يدافع عن الذين آمنوا):,,E,المرأة الصالحة تحافظ على دينها وخلقها وتصون عفتها وطهارتها، فهي تتجنب الشبهات خشية من الله ,إن الله إذا أراد أمراً هيأ له أسبابه جميعها,دعاء الله والتقرب إليه بالطاعات سبب لإكرامه وفضله العظيم لعباده,أن الرزق من عند الله، فلا يحزن أحد على فواته فالله يرزق من يشاء بغير حساب,أن الله يدافع عن عباده الصالحين ويبرؤهم من التهم، فيصبروا ويتوجهوا إلى الله في تفريج الهم,0
14057,Jordan,Humanities,Islamic Studies,High,مقومات التفكير الإيجابي:,,D,الإيمان بالله ومعرفة الغاية من خلق الإنسان,فهم الذات ومعرفة قدراتها,حسن الظن بالله والتفاؤل والأمل، والرغبة في التغيير نحو الأفضل,جميع ما ذكر,,0
14058,Jordan,Humanities,Islamic Studies,High,من مقومات التفكير الإيجابي التي يدل عليها، قوله تعالى: (وإذ قال رُّبك للملائكة إني جاعل في الأرض خليفة):,,A,الإيمان بالله ومعرفة الغاية من خلق الإنسان,فهم الذات ومعرفة قدراتها,حسن الظن بالله والتفاؤل والأمل، والرغبة في التغيير نحو الأفضل,جميع ما ذكر,,0
14059,Jordan,Humanities,Islamic Studies,High,"من مقومات التفكير الإيجابي التي يدل عليها، قول النبي: ""أنا عند ظن عبدي بي"" وقول النبي: ""والله ليتمّن
هذا الأمر، حتى يسير الراكب من صنعاء إلى حضرموت، لا يخاف إال الله، والذئب على غنمه، ولكنكم
تستعجلون"":",,C,الإيمان بالله ومعرفة الغاية من خلق الإنسان,فهم الذات ومعرفة قدراتها,حسن الظن بالله والتفاؤل والأمل، والرغبة في التغيير نحو الأفضل,جميع ما ذكر,,0
14060,Jordan,Humanities,Islamic Studies,High,"من مظاهر التفكير الإيجابي التي يدل عليها، قول النبي: ""إذا قال الرجل هلك الناس كان أهلكهم"":",,B,وضوح الهدف في الحياة,نظرة الخير للمجتمع,التروي قبل الحكم على الأشياء,الأخذ بالأسباب للوصول إلى الحلول وأفضل النتائج,,0
14061,Jordan,Humanities,Islamic Studies,High,من مظاهر التفكير الإيجابي التي يدل عليها، قوله تعالى: (قل يا عبادي الذين أسرفوا على أنفسهم لا تقنطوا من رحمة الله):,,D,وضوح الهدف في الحياة,نظرة الخير للمجتمع,التروي قبل الحكم على الأشياء,الأخذ بالأسباب للوصول إلى الحلول وأفضل النتائج,,0
14062,Jordan,Humanities,Islamic Studies,High,عدد الوسائل المعينة على التفكير الإيجابي:,,D,توثيق الصلة بالله: من خلال:إقامة الشعائر التعبدية،والرضا بقضاء الله وقدره,الحديث الإيجابي مع النفس,الإطلاع وزيادة المعرفة، والمحافظة على البيئة الإيجابية,جميع ما ذكر,,0
14063,Jordan,Humanities,Islamic Studies,High,"من الوسائل المعينة على التفكير الإيجابي التي يدل عليها، قول النبي: ""لا يقولن أحدكم: خبثت نفسي، ولكن ليقل: لقست نفسي"".",,B,توثيق الصلة بالله,الحديث الإيجابي مع النفس,الإطلاع وزيادة المعرفة، والمحافظة على البيئة الإيجابية,,,0
14064,Jordan,Humanities,Islamic Studies,High,للتفكير آثار إيجابية عدة:,,E,الشعور بالطمأنينة والسكينة,تحقيق الدافعية للخير,تناقص الجرائم والعنف المجتمعي,لتقدم والرقي,جميع ما ذكر,0
14065,Jordan,Humanities,Islamic Studies,High,من الدروس والعبر المستفادة من قصة أصحاب الغار التي يدل عليها قوله تعالى: (و قضى رُّبك ألا تعبدوا إلا إياه وبالوالدين إحسانا),,A,معاملة الوالدين معاملة حسنة من أبواب تفريج الكربات,ثقة الإنسان ويقينه بأن الله يستجيب له إذا دعاه,وجوب الإخلاص لله في كل الأعمال,التوسل إلى الله والتقرب إليه بالأعمال الصالحة أمر مشروع,,0
14066,Jordan,Humanities,Islamic Studies,High,"من الدروس والعبر المستفادة من قصة أصحاب الغار التي يدل عليها قول نبينا: "" رغم أنف ثم رغم أنف ثم رغم أنف، قيل: من يا رسول الله؟ قال: من أدرك أبويه عند الكبر أحدهما أو كلاهما فلم يدخل الجنة"".",,A,معاملة الوالدين معاملة حسنة من أبواب تفريج الكربات,ثقة الإنسان ويقينه بأن الله يستجيب له إذا دعاه,وجوب الإخلاص لله في كل الأعمال,التوسل إلى الله والتقرب إليه بالأعمال الصالحة أمر مشروع,,0
14067,Jordan,Humanities,Islamic Studies,High,"من الدروس والعبر المستفادة من قصة أصحاب الغار التي يدل عليها قول رسول الله: ""ورجل طلبته امرأة ذات منصب فقال إني أخاف الله"": "" مثل قصة سيدنا يوسف""",,B,معاملة الوالدين معاملة حسنة من أبواب تفريج الكربات,العفة عن الفاحشة من أسباب الفلاح والنجاح في الدنيا والآخرة,وجوب الإخلاص لله في كل الأعمال,التوسل إلى الله والتقرب إليه بالأعمال الصالحة أمر مشروع,,0
14068,Jordan,Humanities,Islamic Studies,High,"من الدروس والعبر المستفادة من قصة أصحاب الغار التي يدل عليها الحديث القدسي :"" أنا عند ظن
عبدي بي،وأنا معه إذا ذكرني ، فإن ذكرني في نفسه ذكرته في نفسي .....",,E,معاملة الوالدين معاملة حسنة من أبواب تفريج الكربات,العفة عن الفاحشة من أسباب الفلاح والنجاح في الدنيا والآخرة,وجوب الإخلاص لله في كل الأعمال,التوسل إلى الله والتقرب إليه بالأعمال الصالحة أمر مشروع,ثقة الإنسان ويقينه بأن الله يستجيب له إذا دعاه,0
14069,Jordan,Humanities,Islamic Studies,High,ما واجب المسلم تجاه ما يقع به من ابتلاء أو مصائب؟,,D,يجب عليه أن يأخذ بأسباب الخروج منه,التوكل على الله تعالى,اللجوء إليه سبحانه بالدعاء,جميع ما ذكر,,0
14070,Jordan,Humanities,Islamic Studies,High,مجموعة المبادئ والقيم التي يتسم بها المجتمع المسلم:,,C,الحضارة الإسلامية,القيم الإسلامية,الهوية الإسلامية,الإنفتاح,,0
14071,Jordan,Humanities,Islamic Studies,High,مقومات الهوية الإسلامية:,,D,الإسلام,اللغة العربية,التاريخ الإسلامي ومنجزات الحضارة الإسلامية في مختلف مجالات الحياة,جميع ما ذكر,,0
14072,Jordan,Humanities,Islamic Studies,High,اللغة العربية، هي لغة القرآن الكريم ، ووعاء العلم والفكر والأدب,,A,نعم,لا,,,,0
14073,Jordan,Humanities,Islamic Studies,High,بين كيف يكون الاهتمام باللغة العربية الفصيحة، والاعتزاز بها؟,,E,عن طريق تعلمها,تطبيقها في حياتنا اليومية قراءة وكتابة ومحادثة,استخدامها في الندوات والمؤتمرات,ترجمة كتب العلوم إليها في الجامعات,جميع ما ذكر,0
14074,Jordan,Humanities,Islamic Studies,High,ما الفوائد من تعلم اللغات الأخرى غير العربية؟,,C,لتكون مفتاحاً للتعامل مع أصحابها في العلاقات التجارية والدولية,للإستفادة من العلوم والمعارف التي يمتلكونها,جميع ما ذكر,,,0
14075,Jordan,Humanities,Islamic Studies,High,هو التواصل مع منجزات الأمم والحضارات الأخرى بمختلف مجالاتها والإفادة منها بما لا يخالف مبادئ الإسلام وقيمه,,B,العولمة,الانفتاح,الأصالة,,,0
14076,Jordan,Humanities,Islamic Studies,High,الأمثلة التي تدل على انفتاح النبي وصحابته الكرام على الآخر، والإفادة من منجزاتهم:,,D,كان النبي يثني على حلف الفضول الذي شهده مع قريش قبل البعثة، وكان هذا الحلف يدعو إلى نصرة المظلوم.,أنه أمر زيد بن ثابت أن يتعلم العبرانية ليكاتبهم بها,"بعد خيبر أرسل النبي عمرو بن مسعود الثقفي وغيلان بن سلمة إلى اليمن لتعلم صناعة المنجنيق،
وانتفع عمر بن الخطاب من الفرس في إنشاء الدواوين",جميع ما ذكر,,0
14077,Jordan,Humanities,Islamic Studies,High,حلف الفضول الذي أثنى عليه نبينا كان,,A,قبل البعثة,بعد البعثة,قبل الهجرة,,,0
14078,Jordan,Humanities,Islamic Studies,High, الصحابيان اللذان أرسلهما النبي لليمن لتعلم المنجنيق,,C,عمرو بن سعيد الثقفي وغيلان بن سلمة,عمرو بن مسعود الثقفي وغيلان بن سلمان,عمرو بن مسعود الثقفي وغيلان بن سلمة,,,0
14079,Jordan,Humanities,Islamic Studies,High,أسباب تراجع المسلمين في أدائهم الحضاري:,,D,ضعف تمسك المسلمين بدينهم وأخلاقهم وقيمهم، والفهم الخاطئ للإسلام ,"عدم الأخذ بمتطلبات البحث العلمي، في الوقت الذي يدعو فيه الإسلام إلى طلب العلم، و يرفع من
مكانته ومكانة العلماء",استخدام منجزات الأمم الأخرى من غير التفكر في الأسس العلمية التي تقود إلى تطويرها,جميع ما ذكر,,0
14080,Jordan,Humanities,Islamic Studies,High,"هي منجزات مادية ومعنوية أبدعها المسلمون في مختلف جوانب الحياة: فكرية، واجتماعية، وسياسية،
واقتصادية، وعمرانية، وفق التصور الإسلامي للكون والحياة والإنسان",,A, الحضارة الإسلامية,العمارة الإسلامية,الفن الإسلامي,الأمة الإسلامية,,0
14081,Jordan,Humanities,Islamic Studies,High,قامت الحضارة الإسلامية على مجالين، بينهما:,,A,المادي والمعنوي,المادي والاجتماعي,المعنوي والديني,المادي والديني,,0
14082,Jordan,Humanities,Islamic Studies,High, من الأمثلة على المجال المادي للحضارة الإسلامية:,,D,الزراعة,الصناعة,الفنون والعمارة,جميع ما ذكر,,0
14083,Jordan,Humanities,Islamic Studies,High, من الأمثلة على المجال المعنوي للحضارة الإسلامية:,,D,العلم,الفكر,القيم,جميع ما ذكر,,0
14084,Jordan,Humanities,Islamic Studies,High,تمثل اعتناء الحضارة الإسلامية بالعلم بعدة أمور، أذكر ثلاثة منها:,,D,بناء المدارس,بناء الجامعات,اعتماد المنهج العلمي في بناء الحضارة,جميع ما ذكر,,0
14085,Jordan,Humanities,Islamic Studies,High,"اعتنت الحضارة الإسلامية ببناء المدارس ""مثل:",,C,الجامع الأزهر,المدارس النظامية,جميع ما ذكر,,,0
14086,Jordan,Humanities,Islamic Studies,High,كانت تقام فيه حلقات للدراسة، تحيط به غرف لسكن الطلبة تسمى بالأروقة، ويسكن طالب كل بلد بجانب واحد، فكان رواق الشاميين، ورواق المغاربة، ورواق الأفغان وغيرها.,,B,الجامع الأموي,الجامع الأزهر,الجامع القبلي,المسجد الأقصى,,0
14087,Jordan,Humanities,Islamic Studies,High, الجامعات التي اهتمت بها الحضارة الإسلامية:,,C,جامعة الزيتونة في تونس,جامعة القرويين في فاس,جميع ما ذكر,,,0
14088,Jordan,Humanities,Islamic Studies,High,"في القرن 5 هـ كان المسجد الأقصى مركزا لحياة علمية نشيطه ، شملت (علم الحديث والفقه واللغة) ،
وذكر بعض المؤرخين أنه كان في القدس...",,B,350 مدرسا,360 مدرسا,370 مدرسا,,,0
14089,Jordan,Humanities,Islamic Studies,High, العالم الذي برع في تقنية الطيران,,A,عباس بن فرناس,الادريسي,جميع ما ذكر,,,0
14090,Jordan,Humanities,Islamic Studies,High,العالم الذي برع في الجغرافيا ورسم الخرائط,,B,عباس بن فرناس,الادريسي,جميع ما ذكر,,,0
14091,Jordan,Humanities,Islamic Studies,High,اكتشف الدورة الدموية وتشريح القلب ، هو,,A,ابن النفيس,ابن الهيثم,ابن سينا,ابن رشد,,0
14092,Jordan,Humanities,Islamic Studies,High,اكتشف أقسام العين ووظيفة كل قسم فيها، كعدسة العين، يسمى هذا العلم (علم البصريات):,,B,ابن النفيس,ابن الهيثم,ابن سينا,ابن رشد,,0
14093,Jordan,Humanities,Islamic Studies,High, اكتشاف ابن الهيثم أقسام العين ووظيفة كل قسم فيها، كعدسة العين، ويسمى هذا العلم:,,C,علم العدسات,علم العين,علم البصريات,,,0
14094,Jordan,Humanities,Islamic Studies,High,أول من استخدم المخدر في العمليات الجراحية,,D,ابن النفيس,ابن الهيثم,ابن سينا,الأطباء المسلمون,,0
14095,Jordan,Humanities,Islamic Studies,High,ممن اهتم بالعالج النفسي والأمراض العصبية:,,C,ابن النفيس,ابن الهيثم,ابن سينا,ابن رشد,,0
14096,Jordan,Humanities,Islamic Studies,High,أول من أشار إلى أثر الأحوال النفسية على الجهاز الهضمي، وقرحة المعدة وفي الدورة الدموية، وسرعة النبض:,,C,ابن النفيس,ابن الهيثم,ابن سينا,ابن رشد,,0
14097,Jordan,Humanities,Islamic Studies,High,من المؤسسات التي كان لها أثر في تحقيق التكافل الاجتماعي:,,D,مؤسسات كفالة الأيتام,مؤسسات الوقف الخيري,مؤسسات الزكاة,جميع ما ذكر,,0
14098,Jordan,Humanities,Islamic Studies,High,يتم إنشاء المستشفيات (البيمارستانات)، عن طريق,,D,اختيار موقعها المناسب,مجانية العلاج,بعضها ثابت وبعضها متنقل,جميع ما ذكر,,0
14099,Jordan,Humanities,Islamic Studies,High,"قال صلى الله عليه وسلم: ""تداووا فإن الله عز وجل لم يضع داء إال وضع له دواء"" يعود على جانب من جوانب الحضارة الإسلامية",,B,العلم والتعليم,الصحة,التكافل الاجتماعي,,,0
14101,Jordan,Humanities,Islamic Studies,High,"من صور الاهتمام وتوقير كبار السن التي يدل عليها قول النبي: ""إن من إجلال الله إكرام ذي الشيبة المسلم""",,A,توقيرهم وإكرامهم,التخفيف عليهم ورفع الحرج عنهم,تربية الصغار على حسن التعامل مع كبار السن,جميع ما ذكر,,0
14102,Jordan,Humanities,Islamic Studies,High,من صور الاهتمام وتوقير كبار السن التي يدل عليها أمر النبي الأئمة في صلاة الجماعة بالتخفيف عن المصلين خاصة إذا كان فيهم كبار السن,,B,توقيرهم وإكرامهم,التخفيف عليهم ورفع الحرج عنهم,تربية الصغار على حسن التعامل مع كبار السن,جميع ما ذكر,,0
14103,Jordan,Humanities,Islamic Studies,High,أباح الإسلام لكبير السن العاجز عن الصيام الإفطار في شهر رمضان على,,C, أن يطعم عن كل يوم عشرة مساكين, أن يطعم عن كل يوم خمسة مساكين, أن يطعم عن كل يوم مسكيناً,,,0
14104,Jordan,Humanities,Islamic Studies,High,من صور الاهتمام وتوقير كبار السن التي يدل عليها أن النبي رخص لكبير السن العاجز بأن يرسل من يحج عنه إن لم يستطع الحج,,B,توقيرهم وإكرامهم,التخفيف عليهم ورفع الحرج عنهم,تربية الصغار على حسن التعامل مع كبار السن,جميع ما ذكر,,0
14105,Jordan,Humanities,Islamic Studies,High,مظاهر(أمثلة) لحسن تعامل الصغار مع كبار السن,,D,ينبغي تربية الصغار على التلطف مع كبار السن، وقضاء حوائجهم بلا تذمر أو تأفف,عدم الاستخفاف بهم أو الاستهزاء بأفعالهم أو أقوالهم,"أن يبدأ الصغير بالتحية ويلقيها على الكبير، قال النبي: ""يسلم الصغير على الكبير""",جميع ما ذكر,,0
14106,Jordan,Humanities,Islamic Studies,High,من صور البر بالوالدين عند الكبر,,E,الإهتمام بهما من الناحية الجسدية كالنظافة الشخصية,الإصغاء لهما وعدم مقاطعتهما,الترفيه عنهما عن طريق اصطحابهما لزيارة الأهل,الرعاية النفسية لهما,جميع ما ذكر,0
14107,Jordan,Humanities,Islamic Studies,High,اذكر أمور تجب على المجتمع تتعلق في العناية بكبار السن,,E,إنشاء دور الرعاية لمن لا معيل له ولا أبناء,"تأمين الرعاية الصحية لكبار السن
",تأمين الرعاية الإجتماعية لهم,.تخصيص مقاعد للمسنين في وسائل النقل والأماكن العامة,جميع ما ذكر,0
14108,Jordan,Humanities,Islamic Studies,High,ما موقف الإسلام في تغيير نظرة الناس إلى ذوي الإعاقة؟,,C,حفظ لهم كرامتهم وإنسانيتهم,شرع لهم حقوقا خاصة,جميع ما ذكر,,,0
14109,Jordan,Humanities,Islamic Studies,High,"هم الأشخاص الذين يعانون من نقص في القدرات الحسية، أو الجسمية أو الفكرية، وتؤثر في مهاراتهم
الحياتية وتفاعلهم مع البيئة التي يعيشون فيها",,B,كبار السن,الاشخاص ذوي الاعاقة,مرضى السرطان,,,0
14110,Jordan,Humanities,Islamic Studies,High,عند رؤية ذوي الإعاقة ماذا نقول في أنفسنا؟,,A,الحمدلله الذي عافاني مما ابتلاك به ، وفضلني على كثير ممن خلق تفضيلاً,مسكين,لا تعبير,لا شيء مما ذكر,,0
14111,Jordan,Humanities,Islamic Studies,High,من أساليب النبي في تعامله مع ذوي الإعاقة التي يدل عليها كان النبي يمشي في حوائج المرضى والمصابين ويقضيها لهم، مثال: فقد جاءت امرأة إلى النبي كان فيها إعاقة عقلية، فقالت: يا رسول الله ! إن لي إليك حاجة، فذهب معها حتى قضى لها حاجتها,,C,مراعاة مشاعرهم,تبشيرهم بالأجر والثواب,قضاء حوائجهم والدعاء لهم,التيسير عليهم ورفع المشقة عنهم,,0
14112,Jordan,Humanities,Islamic Studies,High,"من صور حسن تعامل النبي مع ذوي الإعاقة التي يدل عليها تكليف النبي ابن أم مكتوم (وهو أعمى)
بإمارة المدينة مرات عديدة عندما كان المسلمون يخرجون كما حصل في غزوة أحد، وأمره أن يصلي
بالناس في المسجد، وبالآذان الثاني لصلاة الفجر، وفي ذلك إشارة إلى أن كل واحد من ذوي الإعاقة يمكن
أن يقوم بمهمة ينفع بها الناس، وذلك حسب قدرته وطاقته",,D,مراعاة مشاعرهم,تبشيرهم بالأجر والثواب,قضاء حوائجهم والدعاء لهم,زيادة تقدير الذات لديهم,,0
14113,Jordan,Humanities,Islamic Studies,High,"من أساليب النبي في تعامله مع ذوي الإعاقة التي يدل عليها قول النبي: "" ملعون من كمه (ضلل) أعمى عن الطريق""",,C,مراعاة مشاعرهم,تبشيرهم بالأجر والثواب,قضاء حوائجهم والدعاء لهم,تقبلهم والتحذير من إيذائهم,,0
14114,Jordan,Humanities,Islamic Studies,High,أداء متميز في قدرة ما:,,B,الموهوبون,الموهبة,الإبداع,المبدعون,,0
14115,Jordan,Humanities,Islamic Studies,High,هم أشخاص يمتلكون قدرات أو استعدادات فطرية طبيعية تميزهم عن غيرهم:,,A,الموهوبون,الموهبة,الإبداع,المبدعون,,0
14116,Jordan,Humanities,Islamic Studies,High,هم أشخاص يتميزون بقدرتهم على إنجاز أشياء جديدة ومفيدة تتصف بالأصالة:,,D,الموهوبون,الموهبة,الإبداع,المبدعون,,0
14117,Jordan,Humanities,Islamic Studies,High,الحكمة الإلهية بالتميز بين الناس في القدرات والطاقات:,,C,ليتعاون الناس كلهم في إعمار الأرض,ليمارس كل واجبه في الحياة,أ+ب,,,0
14118,Jordan,Humanities,Islamic Studies,High,ما هو معيار التفاوت بين الناس في القدرات,,D,الجسمية,النفسية,العقلية,جميع ما ذكر,,0
14119,Jordan,Humanities,Islamic Studies,High,صور (مظاهر) للهدي النبوي في التعامل مع الموهوبين والمبدعين:,,D,إبراز النبي مكانة الموهوبين والمبدعين,تعزيز الموهوبين والمبدعين,الإفادة من قدرات الموهوبين والمبدعين,جميع ما ذكر,,0
14120,Jordan,Humanities,Islamic Studies,High,"من صور (مظاهر) للهدي النبوي في التعامل مع الموهوبين والمبدعين التي يدل عليها قول النبي عن بعض أصحابه: ""أقضاهم: علي بن أبي طالب""، هي:",,A,إبراز النبي مكانة الموهوبين والمبدعين,تعزيز الموهوبين والمبدعين,الإفادة من قدرات الموهوبين والمبدعين,جميع ما ذكر,,0
