ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
11566,Jordan,Social Science,Economics,High,احد مبادىء حماية المعلومات و الذي يعني وضع إجراءات واضحة و ُمحَّددة للتعامل مع المستهِّلكين الماليين، ومراعاة المتطلَّبات الخاصة بالمستهِّلكين:,,A,التصميم الملائم للخدمات,التعامل بعدالة و شفافية,الحماية من الافراط في المديونية,التسعير المسؤول,,0
11567,Jordan,Social Science,Economics,High,احد مبادىء حماية المعلومات و الذي يعني تقديم الخدمات المصرفية لهم استنادا إلى تقييم الملاءة المالية، ومدى قدرتهم على السداد:,,C,التصميم الملائم للخدمات,التعامل بعدالة و شفافية,الحماية من الافراط في المديونية,التسعير المسؤول,,0
11568,Jordan,Social Science,Economics,High,أحد مبادىء حماية المعلومات و الذي يُحظر على مزود الخدمة استبعاد )أو تقييد( وصول الأشخاص إلى أي من الخدمات المالية والمصرفية لأي سبب، من دون وجود مسوغ قانوني,,B,التصميم الملائم للخدمات,التعامل بعدالة و شفافية,الحماية من الافراط في المديونية,التسعير المسؤول,,0
11569,Jordan,Social Science,Economics,High,احتضن البنك المركزي صندوق الحسين للتميز عام 1999 بوصفه جزءا من المسؤولية المجتمعية للجهاز المصرفي والمؤسسات المالية في دعم القطاع التالي :,,B,المرأة في المجتمعات الريفية,التعليم العالي و التعليم في الأردن,الوعي المالي في مجال تطوير الأعمال,التعليم المالي في أماكن العمل,,0
11570,Jordan,Social Science,Economics,High,يعبر استخدام البنك والمؤسسه الماليه انظمه رقابيه متطوره في جمع ومعالجة البيانات والالتزام بما تتضمنه القوانين والانظمه بخصوص المعلومات عن :,,A,حماية سرية بيانات العميل,الوكالة الرسمية,الإفصاح و الشفافية,الحماية من الاحتيال,,0
11571,Jordan,Social Science,Economics,High,أحد القطاعات المستهدفة من نشر الوعي و الثقافة المالية من خلال تعُّرف السلوكات والأخلاقيات المتعلقة بالأعمال المالية و إدراك المبادئ الأساسية في المجال المالي والمصرفي,,D,التعليم المالي في مؤسسات التعليم العالي,التعليم المالي في مكان العمل,الوعي المالي في مجال تطوير الأعمال,التعليم المالي في المدارس,,0
11572,Jordan,Social Science,Economics,High,تسمى الوسائل التي تستعملها الحكومات للتأثير في النشاط الاقتصادي/، ولا سيما عن طريق التعديل على إمدادات النقود، والائتمان، وسعر الفائدة,,A,السياسة النقدية,الاستقرار المالي,نظام الاستعلام الائتماني,التقرير الائتماني,,0
11573,Jordan,Social Science,Economics,High,أداة استرشادية تساعد المؤسسات المالية المانحة للتمويل على التحقُّق من ملاءة طالب التمويل:,,D,السياسة النقدية,الاستقرار المالي,نظام الاستعلام الائتماني,التقرير الائتماني,,0
11574,Jordan,Social Science,Economics,High,احدى الاتية ليست من اركان الاستقرار المالي :,,A,شمول مؤسسات الجهاز المصرفي تحت مظلة مؤسسة الضمان الاجتماعي,استقرار المستوى العام للأسعار والأجور,استقرار سعر صرف الدينار مقابل العملات الأجنبية,توفير هيكل أسعار فائدة ملائم ينسجم مع التطورات الاقتصادية,,0
11575,Jordan,Social Science,Economics,High,احدى الاتية ليست من مزايا الاستعلام الائتماني التي يستفيد منها الأفراد والمؤسسات التمويلية:,,D,بيان الالتزامات المترتبة على العميل، وحجم تعاملاته الائتمانية.,تعُّرف مدى انتظامه بالسداد في الأوقات المحددة,منح البنوك والمؤسسات المصرفية هامشا من الأمان في التعامل مع العميل,القدرة على معرفة أسعار الخدمات و الفوائد للبنوك العاملة في الدولة,,0
11576,Jordan,Social Science,Economics,High,احدى العبارات التالية غير صحيحة فيما يتعلق بشروط استبدال أوراق النقد التالفة,,D,إذا كانت ورقة النقد غير مجزأة، وتحوي الرقمين المتسلسلين نفسيهما بغض النظر عن حجمها,إذا كانت ورقة النقد غير مجزأة، وتحوي أحد  الرقمين كاملاً على ألا يقل حجم الورقة عما نسبته 70% من حجمها الأصلي,"إذا تألفت ورقة النقد من جزأين مختلفين في الرقم، ويُشكلان معًا حجم ورقة نقد كاملة؛ شرط أن يكونَّ
الرقمان المتسلسلان كاملين",إذا كانت ورقة النقد غير مجزأة، وتحوي أحد  الرقمين كاملاً على ألا يقل حجم الورقة عما نسبته 50% من حجمها الأصلي,,0
11577,Jordan,Social Science,Economics,High,يستثنى من التعويض ويجب تحويله الى لجنة التعويض عن النقد المشَّوه التخاذ القرار اللازم بخصوصها :,,B,اوراق النقد من الاصدارات القديمة الصادرة من البنك المركزي,الأوراق الي اعيد تشكيلها بأساليب احتيالية أو فنية,النقد المعدني بكل حالاته,ورقة النقد من جزأين مختلفين في الرقم، ويشكلان معاً حجم ورقة نقد كاملة,,0
11578,Jordan,Social Science,Economics,High,احدى الجمل التالية غير صحيحة فيما يتعلق بمتحف النقد الأردني :,,D,تشمل معروضاته مجموعة من المسكوكات القديمة والحديثة التي كانت متداولة في الأردن منذ العهد اليوناني,يحتوي على إصدارات مجلس النقد الأردني من الأوراق النقدية والمسكوكات,يحتوي على إصدارات البنك المركزي الأردني من أوراق النقد، والمسكوكات المتداولة، والمسكوكات والميداليات التذكارية,انشأ البنك المركزي الأردني متحف النقد الأردني عام 1964,,0
11579,Jordan,Social Science,Economics,High,احدى الاتية ليست من مزايا الاستثمار :,,C,زيادة الإنتاج والإنتاجية و زيادة الدخل القومي,إنتاج السلع التي تَلزم المواطنين,تامين الحياة مستقبلاً للأفراد,توفير فرص العمل,,0
11580,Jordan,Social Science,Economics,High,احدى الاتية لا تعتبر من أسباب (دوافع) الاستثمار :,,C,زيادة دخل الفرد,تنمية الثروات و الاستفادة منها,زيادة الناتج القومي و الدخل القومي,تأمين الحياة مستقبلا,,0
11581,Jordan,Social Science,Economics,High,تعتبر الأردن بيئة حاضنة للأعمال بسبب:,,D,عدد سكان الأردن المرتفع نسبياً,القوة الشرائية الجيدة لمواطنيها,كفاءة النظام الإداري و انخفاض الضرائب,الاتفاقيات التجارية والاستثمارية,,0
11582,Jordan,Social Science,Economics,High,العامل المؤثر على المناخ الاستثماري و التي تعني ان صاحب رأس المال يهمه أن تكون الإجراءات واضحة ومرنة، بعيًدا عن دوامة الروتين في الحصول على الموافقات:,,B,الموقع الجغرافي,النظام الإداري,البيئة التشريعية و القانونية,العمالة المدربة و المؤهلة,,0
11583,Jordan,Social Science,Economics,High,يعتبر التغير في تحديد الحد الأدنى للأجور من المحددات :,,D,الإدارية,المالية,الفنية,السياسية,,0
11584,Jordan,Social Science,Economics,High,يسمى تغيُّر عدد العاملين في المنشأة نتيجة تركهم العمل في وقت ما,,C,معدل العائد,معدل العمل,دوران العمل,دوران الاستثمار,,0
11585,Jordan,Social Science,Economics,High,اذا حقق مشروع إيرادات لمستثمر مبلغ 145000 دينار و ذلك من استثمار مبلغ 100000 دينار فان معدل العائد على المشروع هو :,,C,0.14,0.145,0.45,1,,0
11586,Jordan,Social Science,Economics,High,يسمى المقياس الذي يعبّر عن العلاقة بين القيمة المصروفة على الاستثمار في الأعمال والقيمة التي تمّ الحصول عليها بوصفها عائًدا :,,D,المخاطرة,نسبة السيولة,المقارنة,معدل العائد على الاستثمار,,0
11587,Jordan,Social Science,Economics,High,مبدأ للقرار الاستثماري يحتم على المستثمر اختيار أحد بدائل الاستثمار بعد المفاضلة بين نتائج تحليل كل بديل بعد دراسته:,,B,الاختيار,المقارنة,التنويع,الملائمة,,0
11588,Jordan,Social Science,Economics,High,العامل المؤثر على القرار الاستثماري و يعني المنافع المتوقعة التي سيفقدها المشروع من البديل الذي لم يختر نتيجة أفضل اختيار بديل أفضل,,B,المخاطرة,الفرصة البديلة,درجة المنافسة,الوقت,,0
11589,Jordan,Social Science,Economics,High,تعتبر الضرائب من المحددات :,,C,الفنية,السوقية,المالية,الاجتماعية,,0
11590,Jordan,Social Science,Economics,High,عدم اختيار مشروع نظرا لوجود العديد من الشركات المشابهه للنشاط و تمسك زبائنهم بهم، العامل المؤثر على القرار الاستثماري في هذه الحالة :,,C,المخاطرة,الفرصة البديلة,درجة المنافسة,الوقت,,0
11591,Jordan,Social Science,Economics,High,تسمى وسيلة يختارها المستثمر لتنفيذ الاستثمار و يطلق عليها اسم وسائط الاستثمار ب :,,C,الاستثمار,مجال الاستثمار,أداة الاستثمار,قطاع الاستثمار,,0
11592,Jordan,Social Science,Economics,High,يتميز المجال التالي بانه استثمار طويل الاجل و له درجة عالية من الأمان و دخل مستقر :,,A,العقار,السلع,المشاريع الاقتصادية,المعادن النفيسة,,0
11593,Jordan,Social Science,Economics,High,تسمى أوراق مالية تمثل حق الملكية وتحمل قيمة اسمية محددة، إذ يقسم رأس مال الشركات إلى حصص متساوية: ,,A,الاسهم,السندات,العلامات التجارية,العقود المستقبلية,,0
11594,Jordan,Social Science,Economics,High,احدى العبارات التالية غير صحيحة فيما يخص الأصول الحقيقية :,,C,حصول المنفعة منها عن طريق استخدامها في إنتاج السلع، أو تقديم الخدمات,وجود مصروفات للنقل والتخزين والصيانة,إثباتها فقط يكون عن طريق الملكية القانونية المسجلة لدى الجهات الحكومية.,وجود كيان مادي ملموس لها,,0
11595,Jordan,Social Science,Economics,High,احدى الجمل التالية غير صحيحة فيما يتعلق بالاسهم العادية :,,D,منح حملة الأسهم حق المشاركة في انتخاب أعضاء مجلس الإدارة للشركة,"منح مالكي الأسهم الحق في الحصول على أرباح في نهاية كل سنة مالية عند تحقيق الشركة الأرباح،
وتوزيعها على حملة الأسهم",تعُّرض حملة الأسهم لمخاطر كثيرة,تمتُّع حملة الأسهم بحق الحصول على نسب ثابتة من الأرباح في نهاية كل سنة مالية، بغض النظر عن تحقيق الشركة أرباحاً أو تكبدها خسائر,,0
11596,Jordan,Social Science,Economics,High,يطلق لقب السندات قصيرة الاجل على :,,A,شراء السندات بهدف المتاجرة بها,شراء السندات، والاحتفاظ بها لحين الاستحقاق,,,,0
11597,Jordan,Social Science,Economics,High,يتميز الأردن بنظام التكلفة التنافسي الذي يُقِّلل مخاطر الاستثمار في قطاع :,,C,السياحة,الاتصالات,الصحة,الصناعة,,0
11598,Jordan,Social Science,Economics,High,أصبح الأردن مركًزا مهماً يستقطب الشركات العالمية الساعية إلى تأسيس بوابة إقليمية لخدمة المنطقة في قطاع:,,B,السياحة,الاتصالات,الصحة,الصناعة,,0
11599,Jordan,Social Science,Economics,High,احدى الجمل التالية غير صحيحة فيما يتعلق بالمخاطر النظامية :,,A,تسمى المخاطر التي تنتج من عوامل تتعلق بشركة معينة، أو قطاع ُمحدد,يمكن الحد منها من خلال التنبُّؤ بها، وأخذ الحيطة والحذر منها,تتاثر بها الشركات التي تتصف أعمالها بالموسمية، مثل شركات الطيران و الحديد و الاسمنت,ترتبط بالأوضاع الاقتصادية والسياسية والاجتماعية، مثل: الإضرابات العامة، وحالات الكساد، والتضخم,,0
11600,Jordan,Social Science,Economics,High,يسمى المستثمر الذي تعتبر حساسيته تجاه هذه المخاطر مرتفعة، وتقبله لدرجة مرتفعة منها رهن بتوقعاته في الحصول على عائد أعلى:,,A,مستثمر متحفظ,مستثمر محايد,مستثمر مخاطر,مستثمر عادي,,0
11601,Jordan,Social Science,Economics,High,احد مصادر المخاطر و الذي يعبر عن المخاطر التي تحدث نتيجة عدم توافر المواد الأولية، والقوانين الجديدة :,,C,السوق,الإدارة,الصناعة,المنافسة,,0
11602,Jordan,Social Science,Economics,High,احد مصادر المخاطر و التي تتمثل بسوء التصُّرف، وعدم اتخاذ التدابير المناسبة في الحالات الطارئة، وعدم حماية موجودات الشركة من السرقة،,,B,السوق,الإدارة,الصناعة,المنافسة,,0
11603,Jordan,Social Science,Economics,High,احدى الاتية ليست من التسهيلات التي تقدمها الحكومة الأردنية لجذب الاستثمار :,,D,توفير مجموعة متكاملة من الحوافز والتسهيلات للمستثمرين المحتملين,توفير المناخ الاستثماري الأمثل,دخال عدد من الإجراءات الجادة لمراجعة وتعزيز الأطر القانونية الاقتصادية والمالية,تحقيق العدالة الاجتماعية بتوزيع مكتسبات التنمية على مختلف محافظات المملكة,,0
11604,Jordan,Social Science,Economics,High,مخططات ذات رؤية مستقبلية متكاملة لجميع الأقسام والفروع على مستوى المنطقة، :,,C,مخططات الاستثمار,مخططات المشاريع,مخططات شمولية,مخططات التنمية,,0
11605,Jordan,Social Science,Economics,High,تعتبر فرصة الاستثمار في انشاء مراكز للمؤتمرات و المعارض من الفرص الاستثمار في قطاع :,,A,السياحة,الاتصالات,الصحة,الصناعة,,0
11606,Jordan,Social Science,Economics,High,احدى المناطق التنموية التالية تعتبر مربع صحي للماشية :,,C,منطقة جرش التنموية,منطقة البحر الميت التنموية,منطقة المحمدية التنموية,منطقة الملك الحسين التنموية (المفرق),,0
11607,Jordan,Social Science,Economics,High,احدى المناطق الحرة الاتية تعمل في مجال صناعة الكواشف الطبية(آلات فحص المرضى),,C,منطقة مطار الملكة علياء,منطقة الزرقاء,منطقة سحاب,منطقة الكرك,,0
11608,Jordan,Social Science,Economics,High,احدى المناطق الحرة التالية انشات في مدينة المفرق بالقرب من الحدود العراقية,,C,منطقة الزرقاء الحرة,منطقة سحاب الحرة,منطقة الكرامه الحرة,منطقة الموقر الحرة,,0
11609,Jordan,Social Science,Economics,High,المنطقة الحرة التي تتميز بقربها من شبكة طرق دولية تربط الأردن بدول الجوار و مركًزا إقليميًّا لتجارة السيارات الجديدة والمستخدمة,,B,منطقة مطار الملكة علياء,منطقة الزرقاء,منطقة الموقر,منطقة الكرك,,0
11610,Jordan,Social Science,Economics,High,احدى الاتية ليست من اهداف انشاء المناطق التنموية و الحرة :,,A,إصدار جداول التعليمات والتنظيمات الخاصة بإعفاءات الرسوم الجمركية,تحقيق العدالة الاجتماعية بتوزيع مكتسبات التنمية على مختلف محافظات المملكة,إيجاد فرص العمل للأردنيين، وتعزيز المهارات والخبرات الفنية,جذب رؤوس الأموال المحلية والأجنبية في مختلف الأنشطة الاقتصادية,,0
11611,Jordan,Social Science,Economics,High,احدى الاتية ليست من خدمات النافذة الاستثمارية :,,A,تنظيم الأحكام الخاصة بالمناطق التنموية والمناطق الحرة في المملكة، وتطويرها,منح تأشيرات الدخول والإقامة للمستثِّمرين.,منح الموافقات والتراخيص,تقديم المعلومات والمشورة الفنية للمستثِّمرين,,0
11612,Jordan,Social Science,Economics,High,بدأ التطبيق الفعلي لقانون الضمان الاجتماعي في الأردن في :,,C,1977,1978,1980,1990,,0
11613,Jordan,Social Science,Economics,High,كل شخص طبيعي، أو جهة تمثل شخصية اعتبارية وتستخدم عاملاً أو أكثر من الخاضعين لأحكام هذا القانون,,A,صاحب العمل,الشخصية الاعتبارية,الاشتراكات,المشمولين بالضمان الاجتماعي,,0
11614,Jordan,Social Science,Economics,High,من اهداف الضمان الاجتماعي إيجاد آلية ادخارية تُسهم في تمويل المشروعات الاستثمارية و السبب :,,C,الإسهام في تحقيق الاستقرار الوظيفي للمؤمن عليه,توطيد عالقة العمل بين العامل وصاحب العمل,لتحقيق ُمقومات نمو إيجابية في الدخل القومي، تنعكس إيجابًا على معيشة القوى العاملة في المجتمع وأسرهم,لأنه يدخل ضمن منظومة حقوق الإنسان الأساسية,,0
11615,Jordan,Social Science,Economics,High,احدى الاتية ليست من مرتكزات قانون الضمان الاجتماعي :,,C,الشمولية,ذاتية التمويل,الاختيارية,طردية العلاقة,,0
11616,Jordan,Social Science,Economics,High,احدى الاتية ليست من العناصر المجتمعة التي يجب توافرها لشمول العامل إلزاميًّا بأحكام قانون الضمان الاجتماعي,,C,العمل لدى منشأة,العمل بتوجيه من المنشأة، وبإشرافها، وإدارتها,العمل بدون اجر,العمل في المنشأة بانتظام,,0
11617,Jordan,Social Science,Economics,High,صابة العامل بمرض ما نتيجة طبيعة العمل والمهنة التي يُمارسها :,,A,المرض المهني,الشيخوخة,إصابة العمل,الوفاة الطبيعية,,0
11618,Jordan,Social Science,Economics,High,ما هو الاجراء حال عدم ابلاغ المنشأة مؤسسة الضمان الاجتماعي بإصابة العامل خلال 14 يوم ,,A,تتحمل المنشأة ما نسبته 15% من نفقات المعالجة الطبية، وكامل البدل اليومي المستحق وفقاً لأحكام قانون الضمان الاجتماعي,سقوط حق المصاب في البدل اليومي، وفي تعويض الدفعة الواحدة المترتبة على إصابة العمل,تتحمل المنشأة جميع تكاليف الرعاية الطبية التي دفعتها المؤسسة العامة للضمان الاجتماعي,تتحمل المنشأة كامل البدل اليومي المستحق وفقاً لأحكام قانون الضمان الاجتماعي,,0
11619,Jordan,Social Science,Economics,High,"للمؤمن عليه وذويه الحق في إشعار المؤسسة العامة للضمان الاجتماعي بإصابة العمل إذا لم تُباِّدر
المنشأة إلى إشعار المؤسسة بها في مدَّة",,C,48 ساعة,14 يوم,4 شهور,6 شهور,,0
11620,Jordan,Social Science,Economics,High,يشترط للحصول على راتب التقاعد المبكر للرجل عند عمر 50 عاما ان يكون :,,B,اكمال عدد اشتراكات فعلي 180 اشتراك,اكمال عدد اشتراكات فعلي 252 اشتراك, اكمال عدد اشتراكات فعلي 228 اشتراك,اكمال عدد اشتراكات فعلي 300 اشتراك,,0
11621,Jordan,Social Science,Economics,High,احدى الحالات التالية يستطيع العامل اذا عاد إلى العمل أن يجمع بين ما نسبته %50 من الراتب المستحق له من الضمان ، وأجره,,A,العجز الطبيعي الجزئي,العجز الطبيعي الكلي,التعطل عن العمل,إصابات العمل,,0
11622,Jordan,Social Science,Economics,High,أجاز قانون الضمان الاجتماعي في الأردن للمستحقين من ورثة المؤمن عليه المتوفى خارج الخدمة المشمولة بالضمان بشرطين هما :,,B,ان لا تقل اشتراكاته السابقة عن 120 اشتراك(10 سنوات) و لم يمض على انقطاعه 36 شهر (3 سنوات),ان لا تقل اشتراكاته السابقة عن 120 اشتراك(10 سنوات) و لم يمض على انقطاعه 60 شهر (5 سنوات),ان لا تقل اشتراكاته السابقة عن 60 اشتراك(5 سنوات) و لم يمض على انقطاعه 36 شهر (3 سنوات),ان لا تقل اشتراكاته السابقة عن 60 اشتراك(5 سنوات) و لم يمض على انقطاعه 120 شهر (10 سنوات),,0
11623,Jordan,Social Science,Economics,High,يحسب راتب الوفاة الطبيعية لأول 1500 دينار من متوسط رتب اخر 12 شهر كالآتي:,,A,الراتب * 50 %,الراتب * 75%, الراتب * 30%,الراتب * 50 % +  30 %,,0
11624,Jordan,Social Science,Economics,High,بدء تفعيل التأمينات التالية في 2011/9/1 لدى مؤسسة الضمان الاجتماعي :,,B,الشيخوخة و الامومة,التعطل و الامومة,الاختياري و الامومة,الاختياري و التعطل,,0
11625,Jordan,Social Science,Economics,High,من شروط استحقاق راتب الامومة هو :,,C,الاشتراك في التامين الاختياري مَّدة لا تقل عن 6 أشهر متصلة قبل كل حالة ولادة,الاشتراك في التامين الاختياري مَّدة لا تقل عن 6 أشهر فعلية قبل كل حالة ولادة,الاشتراك في تأمين الأمومة مَّدة لا تقل عن 6 أشهر متصلة قبل كل حالة ولادة,الاشتراك في تأمين الأمومة مَّدة لا تقل عن 6 أشهر متصلة قبل كل حالة ولادة,,0
11626,Jordan,Social Science,Economics,High,احدى العبارات التالية صحيحة فيما يتعلق براتب التعطل عن العمل :,,B,يستحق المؤمن عليه في الشهر الخامس من التعطل نسبة %45 من الراتب بحد ادنى 500 دينار,يستحق المؤمن عليه في الشهر الخامس من التعطل نسبة %45 من الراتب بحد اعلى 500 دينار,يستحق المؤمن عليه في الشهر الخامس من التعطل نسبة %55 من الراتب بحد ادنى 500 دينار,يستحق المؤمن عليه في الشهر الخامس من التعطل نسبة %55 من الراتب بحد اعلى 500 دينار,,0
11627,Jordan,Social Science,Economics,High,احدى الاتية ليست من شروط استحقاق راتب بدل التعطل عن العمل :,,D,أال يقل عدد اشتراكاته بأحكام قانون الضمان عن 36 اشتراكا فعليًّا.,أ ْن يكون مشمولاً في هذا التأمين في الشهر الأخير السابق لتعطله من العمل,أن يكون له اشتراك واحد على الأقل في تأمين بدل التعطل من العمل,بلوغه السن القانونية :60 عاما للذكر، و55 عاما للأنثى,,0
11628,Jordan,Social Science,Economics,High,الاشتراكات التي تبقى فعالة خلال فترة التعطل عن العمل هي :,,A,الشيخوخة و العجز و الوفاة, الشيخوخة و الإصابات و الوفاة,العجز و التعطل و الوفاة,العجز و التعطل و الشيخوخة,,0
11629,Jordan,Social Science,Economics,High,احدى التامينات التالية لا يغطيها الاشتراك الاختياري في الضمان الاجتماعي:,,D,العجز,الشيخوخة,الوفاة,إصابة العمل و الامومة,,0
11630,Jordan,Social Science,Economics,High,احدى الحالات التالية لا يشترط فيها ان يكون المؤمن عليه اكمل عدد اشتراكات قانونية :,,A,إصابات العمل,التعطل عن العمل,العجز الطبيعي,الوفاة الطبيعية,,0
11631,Jordan,Social Science,Economics,High,احدى العبارات التالية صحيحة فيما يتعلق بتشريعات الضمان الاجتماعي المتعلقة بالسلامة و الصحة المهنية في حال ثبت أن إصابة العمل حدثت بسبب مخالفة المنشأة :,,C,تتحمل المنشأة ما نسبته %15  من نفقات المعالجة الطبية، وكامل البدل اليومي المستحق وفقًا  لأحكام قانون الضمان الاجتماعي,سقوط حق المصاب في البدل اليومي، وفي تعويض الدفعة الواحدة المترتبة على إصابة العمل,تتحمل المنشأة جميع تكاليف الرعاية الطبية التي دفعتها المؤسسة العامة للضمان الاجتماعي,تتحمل المنشأة كامل البدل اليومي المستحق وفقاً لأحكام قانون الضمان الاجتماعي,,0
11632,Jordan,Social Science,Economics,High,احدى الاتية من النفقات الاجتماعية :,,C,الدفاع و الامن,الصرف الصحي,الرعاية الصحية,تعبيد الطرق,,0
11633,Jordan,Social Science,Economics,High,احدى الاتية من النفقات التحويلية :,,D,رواتب القطاع العام,بناء محطات الطاقة,أجور صيانة المستشفيات,الإعانات المخصصة للشيخوخة والبطالة,,0
11634,Jordan,Social Science,Economics,High,مبالغ نقدية تُنِّفقها الدولة على الاستثمارات التي تهدف الى تزويد الاقتصاد القومي بخدمات أساسية تسمى,,C,نفقات إدارية,نفقات تحويلية,نفقات اقتصادية,نفقات راسمالية,,0
11635,Jordan,Social Science,Economics,High,من الأمثلة على إيرادات الدولة من املاكها العامه :,,D,مصفاة البترول,الأراضي الزراعية,مصانع الحديد,رسوم زيارة المتاحف,,0
11636,Jordan,Social Science,Economics,High,المبالغ التي تحصلها الدولة من استخراج جوازات السفر للمواطنين من الأمثلة على :,,C,الضرائب المباشرة, الضرائب الغير مباشرة,الرسوم,الغرامات,,0
11637,Jordan,Social Science,Economics,High,يسمى المبلغ التي تحصله الدولة من التأخر في ترخيص المركبات ضمن مدة زمنية ُمحَّددة,,D,الضرائب المباشرة, الضرائب الغير مباشرة,الرسوم,الغرامات,,0
11638,Jordan,Social Science,Economics,High,الضرائب الجمركية هي مثال للضرائب على:,,D,التداول,الإنتاج على السلع,الدخل,الاستهلاك، أو الإنفاق,,0
11639,Jordan,Social Science,Economics,High,تسمى الضرائب التي تفرض على انتقال الممتلكات بين الأشخاص في الدولة :,,D,- ضرائب دخل,ضرائب راس المال,ضرائب انفاق,ضرائب تداول,,0
11640,Jordan,Social Science,Economics,High,احدى الضرائب التالية يمكن ان تحصل عينيا :,,C,ضريبة المبيعات,ضرائب راس المال,ضريبة التركات,ضريبة المسقفات,,0
11641,Jordan,Social Science,Economics,High,تسمى المبالغ النقدية التي تُحصلها الدولة جبرا من مواطنيها بحكم حقها في السيادة والحكم والسلطة، وبحكم مواطنتهم وانتمائهم إليها,,B,إيرادات اقتصادية, إيرادات سيادية,إيرادات تمويلية, إيرادات أخرى,,0
11642,Jordan,Social Science,Economics,High,احدى الاتية ليست من مخاطر التضخم المالي,,B,انخفاض القَّوة الشرائية للعملة الوطنية مقابل العملات الأجنبية,الزيادة النقدية تمكن الدولة من تأمين نفقاتها العامة، أو التمويل في الاستثمارات العامة,انخفاض احتياطي الدولة من العملات الصعبة؛ ما يُضِّعف الثقة بالإنتاج القومي,هروب الأموال الأجنبية من البلاد، وعدم تشجيع الاستثمارات الأجنبية فيها,,0
11643,Jordan,Social Science,Economics,High,تسمى الضريبة التي تُفَرض على ما يملكه الفرد من أموال عقارية مثل الأراضي، أو أموال منقولة في لحظة زمنية معينة,,B,ضريبة الدخل,ضريبة راس المال,ضريبة الانفاق,ضريبة التداول,,0
11644,Jordan,Social Science,Economics,High,احدى الإيرادات التالية لا تعتبر حصيلتها ثابتة كل عام و لا يمكن تقديرها بدقة :,,C,الجمارك,الرسوم,الغرامات,الضرائب,,0
11645,Jordan,Social Science,Economics,High,احدى الاتية ليست من اهداف دائرة الموازنة العامة,,C,تحقيق معدلات نمو مستدام لضمان مستوى معيشة جيد للمواطنين كافة,تحقيق التوازن التنموي بين المحافظات تطبيقاً لنهج اللامركزية,إعداد الموازنة العامة للدولة، وموازنات الوحدات الحكومية.,تحسين مستوى الخدمات المقدمة و مراعاة توزيعها في العدالة للمواطنين,,0
11646,Jordan,Social Science,Economics,High,تحصل احدى الجهات التالية على نسخة من الأوامر المالية الشهرية :,,C,رئاسة الوزراء,وزارة العمل,ديوان المحاسبة,مجلس الأمة,,0
11647,Jordan,Social Science,Economics,High,رفع مشروع قانون الموازنة العامة الى مجلس الوزراء لدراسته ومناقشته وادخال التعديلات لوضع الموازنة بصورتها النهائية يأتي ضمن مرحلة,,A,التحضير و الاعداد,الاعتماد و الإقرار,التنفيذ,مراقبة التنفيذ و التقييم,,0
11648,Jordan,Social Science,Economics,High,احدى الاتية ليست من مهام وزير المالية في الموازنة العامة :,,D, قراءة خطاب الموازنة خلال مرحلة الاعتماد و الإقرار,اصدار تعميما لجميع الوزارات يُحدد فيه المسؤول عن الإنفاق ومراقبة المخصصات المعتمدة لكل منها,المشاركة في تقديم رد الحكومة على تقرير اللجنة المالية لمجلس النواب وملاحظات النواب التي أثيرت في المناقشة,إحالة مشروع قانون الموازنة العامة إلى اللجنة المالية والاقتصادية بهدف دراسة القانون,,0
11649,Jordan,Social Science,Economics,High,بدأت دائرة الموازنة العامة باعداد قانون الموازنة العامة للمملكة كل عام في :,,C,1961/1960,1963/1962,1964/1963,1965/1964,,0
11650,Jordan,Social Science,Economics,High,احدى الاتية لا تعتبر من النفقات الجارية للدولة :,,D,الدفاع و الامن,الصيانة و الأجور,الدعم و الإعانات,المشاريع الاستثمارية,,0
11651,Jordan,Social Science,Economics,High,تسمى جملة الإحصاءات والتقارير التي تُستخدم في قياس أداء قطاعات الاقتصاد المختلفة، وتعُّرف قَّوة الاقتصاد في الدولة من ضعفه:,,D,التنمية المستدامة,التوازن التنموي,الناتج المحلي الإجمالي,مؤشرات النمو الاقتصادي,,0
11652,Jordan,Social Science,Economics,High,بدأ التحضير لالستراتيجية الوطنية للشمول المالي في العام :,,B,2010,2015,2017,2020,,0
11653,Jordan,Social Science,Economics,High,من أهم الضوابط التي تدفع العملاء إلى عدم الإفراط في المديونية:,,D,كشف الراتب,موافقة العميل الخطية على الخدمة المصرفية,وضوح السياسة البنكية,تقييم الملاءة المالية,,0
11654,Jordan,Social Science,Economics,High,احدى الاتية تساهم في بناء مجتمع نموذجي، تحكمه أنظمة استهلاكية مالية حضارية، تحمي بنيانه من الاستغلال وتوفرله بيئة صحية مناسبة للعيش بأمان,,C,الشمول المالي للفئات الغير مخدومة,تعزيزا لوصول فئات المجتمع جميعها إلى الخدمات والمنتَجات المالية,معرفة المستهلك المالي لحقوقه وواجباته,تطبيق البنك المركزي الاستراتيجية الوطنية للشمول المالي,,0
11655,Jordan,Social Science,Economics,High,يعبر تفويض أي شخص اخر بالنيابة عن العميل بإنجاز معاملاته المالية عن :,,B,حماية سرية بيانات العميل,- الوكالة الرسمية,الإفصاح و الشفافية,الحماية من الاحتيال,,0
