ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
5875,Palestine,Social Science,Social Science,Primary,الحیوانات الداجنة تكون ألیفة.,,A,صح,خطأ,,,,0
5876,Palestine,Social Science,Social Science,Primary,الأسد حیوان مفترس.,,A,صح,خطأ,,,,0
5877,Palestine,Social Science,Social Science,Primary,النیص من الحیوانات التي تعیش في فلسطین.,,A,صح,خطأ,,,,0
5878,Palestine,Social Science,Social Science,Primary,نصنع بعض الملابس من,,B,الخشب,القطن,الازهار,,,0
5879,Palestine,Social Science,Social Science,Primary,من النباتات العلاجیة الطبیة,,A,اليانسون,القمح,البندورة,,,0
5880,Palestine,Social Science,Social Science,Primary,من الطیور الفلسطینیة,,A,الشنار,الكناري,البطريق,,,0
5881,Palestine,Social Science,Social Science,Primary,عدد أرجل الأفعى,,C,4 ارجل,5 ارجل,ليس لها ارجل,,,0
5882,Palestine,Social Science,Social Science,Primary,من الحیوانات الداجنة,,C,الاسد,الزرافة,البقرة,,,0
5883,Palestine,Social Science,Social Science,Primary,من الحیوانات التي یغطي جسمها الوبر,,B,الغزال,الجمل,الفيل,,,0
5884,Palestine,Social Science,Social Science,Primary,بلال یقتلع الأشجار لیستخدمها في التدفئة,,B,يعجبني,لا يعجبني,,,,0
5885,Palestine,Social Science,Social Science,Primary,رامي یحافظ على المزروعات و یعتني بها.,,A,يعجبني,لا يعجبني,,,,0
5886,Palestine,Social Science,Social Science,Primary,بلال یقطف أزهار الحدیقة.,,B,يعجبني,لا يعجبني,,,,0
5888,Palestine,Social Science,Social Science,Primary,علم فلسطين رمز دولة مصر,,B,صح,خطأ,,,,0
5889,Palestine,Social Science,Social Science,Primary,نتحدث ونلعب أثناء تحية العلم .,,B,صح,خطأ,,,,0
5890,Palestine,Social Science,Social Science,Primary,أعلن القائد ياسر عرفات قيام دولة فلسطين .,,A,صح,خطأ,,,,0
5891,Palestine,Social Science,Social Science,Primary,لا أشارك في فعاليات الاستقلال,,B,صح,خطأ,,,,0
5892,Palestine,Social Science,Social Science,Primary,من أحياء القدس,,C,الشيخ جراح,سلوان,كلاهما,,,0
5893,Palestine,Social Science,Social Science,Primary, سور القدس له.......... أبواب,,A,خمسة,ستة,سبعة,,,0
5894,Palestine,Social Science,Social Science,Primary,عدد ألوان العلم الفلسطيني,,B,3,4,5,,,0
5895,Palestine,Social Science,Social Science,Primary,من حق الشعب الفلسطيني,,A,الحرية,السجن,المرض,,,0
5896,Palestine,Social Science,Social Science,Primary,تم إعلان الاستقلال في,,C,مصر,تونس,الجزائر,,,0
5897,Palestine,Social Science,Social Science,Primary,أغنية يا ظريف الطول أغنية,,A,فلسطينية,مصرية,مغربية,,,0
5898,Palestine,Social Science,Social Science,Primary,الشاعوب من أدوات,,A,الفلاح,المعلم,الطبيب,,,0
5899,Palestine,Social Science,Social Science,Primary,أستخدم للاضاءة ووقودي الكاز,,B,هاون,سراج,الطاحونة,,,0
5900,Palestine,Social Science,Social Science,Primary,طاق طاق طاقية هي ............. شعبية,,C,لعبة,مثل,اغنية,,,0
5901,Palestine,Social Science,Social Science,Primary,يستخدم في فصل البذور عن القش قديما,,C,محراث,الشاعوب,مذارة,,,0
5902,Palestine,Social Science,Social Science,Primary,تستخدم الطاحونة في طحن الحبوب,,A,صح,خطأ,,,,0
5903,Palestine,Social Science,Social Science,Primary,الجار قبل الدار مثل شعبي .,,A,صح,خطأ,,,,0
5904,Palestine,Social Science,Social Science,Primary,من أدوات الزراعة قديما المنجل,,A,صح,خطأ,,,,0
5905,Palestine,Social Science,Social Science,Primary,استخدام الالعاب والمفرقعات النارية عادة حسنة في الاعراس .,,B,صح,خطأ,,,,0
5906,Palestine,Social Science,Social Science,Primary,البيتزا من الاكلات الشعبية الفلسطينية .,,B,صح,خطأ,,,,0
5907,Palestine,Social Science,Social Science,Primary,القمباز من التراث وترتديه النساء,,A,صح,خطأ,,,,0
5908,Palestine,Social Science,Social Science,Middle,تبلغ عند خطوط الطول على الكرة الأرضية .....خطا,,B,300,360,180,90,,0
5909,Palestine,Social Science,Social Science,Middle,تأتي قارة آسيا من حيث المساحة وعدد السكان في المرتبة,,A,الاولى,الثانية,الثالثة,الرابعة,,0
5910,Palestine,Social Science,Social Science,Middle,أطول أنهار العالم ويقع في قارة أفريقيا,,B,الدانوب,النيل,الفرات,المسيسبي,,0
5911,Palestine,Social Science,Social Science,Middle,من الأنظمة الملكية التي يكون فيها نظام الحكم وراثياً,,C,مصر,فلسطين,السعودية,العراق,,0
5912,Palestine,Social Science,Social Science,Middle,خصصت الأدوار العليا من القصور الإسلامية,,B,للاستقبالات,للنساء,للألعاب,للصلاة,,0
5913,Palestine,Social Science,Social Science,Middle,من أسباب بناء القلاع في الدولة الإسلامية,,D,الفتوحات ,الحراسة ,المراقبة,جميع ما ذكر,,0
5914,Palestine,Social Science,Social Science,Middle,علم أنشأه المسلمون لغرض معرفة الأمراض,,C,الرياضيات ,الفلك,الطب,الجغرافيا ,,0
5915,Palestine,Social Science,Social Science,Middle,ما يؤخذ من الرجال البالغين من أهل الذمة، مقابل حماية الدولة لهم ,,A,الجزية,الخراج,الغنيمة,الزكاة,,0
5916,Palestine,Social Science,Social Science,Middle,انتماء أعضاء المؤسسات المجتمع المدني دون تمييز يعزز,,B,العنصرية,التعددية,التطرف,الفساد,,0
5917,Palestine,Social Science,Social Science,Middle,التصنيف الذي يُطلق على حب الوطن هو القيمة ,,C,الاقتصادية,السياسية ,الوطنية,الجمالية,,0
5918,Palestine,Social Science,Social Science,Middle,أكثر القارات من حيث الكثافة السكانية هي قارة أوروبا.,,A,صح,خطأ,,,,0
5919,Palestine,Social Science,Social Science,Middle,أكثر قارات العالم من حيث عدد الدول هي أمريكا الشمالية.,,B,صح,خطأ,,,,0
5920,Palestine,Social Science,Social Science,Middle,ساهم ديوان النظر في المظالم في تحقيق العدالة الاجتماعية في الدولة الإسلامية,,A,صح,خطأ,,,,0
5921,Palestine,Social Science,Social Science,Middle,البساطة في العمارة كانت السمة الغالبة على العمارة الإسلامية في العصر الراشدي.,,A,صح,خطأ,,,,0
5922,Palestine,Social Science,Social Science,Middle,وجدت المدن الكنعانية في فلسطين منذ أقدم العصور.,,A,صح,خطأ,,,,0
5923,Palestine,Social Science,Social Science,Middle, تعمل مؤسسات المجتمع المدني على تطور المجتمع ونهضته.,,A,صح,خطأ,,,,0
5924,Palestine,Social Science,Social Science,Middle,يجوز المساس بقيمة الحرية ، ويمكن للإنسانية أن تتخلى عنها,,B,صح,خطأ,,,,0
5925,Palestine,Social Science,Social Science,Middle,في أي دولة تقع هضبة الاناضول ؟,,A,تركيا,السعودية,مصر,ماليزيا,,0
5926,Palestine,Social Science,Social Science,Middle,ما المعركة التي استشهد فيها القائد عبد الرحمن الغافقي ؟,,B,معركة وادي لكة,معركة بلاط الشهداء,معركة القادسية,معركة اليرموك,,0
5927,Palestine,Social Science,Social Science,Middle,كم تبلغ مساحة قارة افريقيا ؟,,C,24 مليون كم٢,20 مليون كم٢,30 مليون كم٢,34 مليون كم٢,,0
5928,Palestine,Social Science,Social Science,Middle,ما القارة التي تحتوي على اكبر حاجز مرجاني في العالم ؟,,D,اسيا,اوروبا,اميركا,اوقيانوسيا,,0
5929,Palestine,Social Science,Social Science,Middle,في أي عصر دخلت العناصر غير العربية الى الجيش الاسلامي ؟,,C,الراشدي,الاموي,العباسي,الايوبي,,0
5930,Palestine,Social Science,Social Science,Middle,ما المدينة التي بنيت لأغراض تحصينيه للدفاع ثم تحولت الى طابع مدني ؟,,A,الرباط في المغرب,واسط في العراق,القاهرة في مصر,دمشق في سوريا,,0
5931,Palestine,Social Science,Social Science,Middle,من هو شاعر الرسول صلى الله عليه وسلم ؟,,B,ابو الاسود الدؤلي,حسان بن ثابت,كعب بن زهير,عبد الحميد الكاتب,,0
5932,Palestine,Social Science,Social Science,Middle,اين تفع قارة امريكا اللاتينية فلكيا بالنسبة لخط الاستواء ؟,,D,10جنوب - 83شمال,10شمال - 83جنوب,15جنوب - 56شمال,15شمال - 56جنوب,,0
5933,Palestine,Social Science,Social Science,Middle,أي من هذه المؤسسات تعد من مكونات المجتمع المدني في فلسطين ؟,,C,جامعة فلسطين التقنية,جمعية دار اليتيم,مركز تطوير المناهج,وزارة الخارجية,,0
5934,Palestine,Social Science,Social Science,Middle,تحتل إفريقيا عالمياً من حيث المساحة الترتيب :,,B,الأول,الثاني,الثالث,الرابع,,0
5935,Palestine,Social Science,Social Science,Middle,مؤسس الدولة الأموية في الأندلس هو :,,C,موسى بن نصير,طارق بن زياد,عبد الرحمن الداخل,عبدالرحمن الغافقي,,0
5936,Palestine,Social Science,Social Science,Middle,يحد قارة أوروبا من جهة الشمال المحيط,,A,المتجمد الشمالي,الأطلسي,الهندي,الهادي,,0
5937,Palestine,Social Science,Social Science,Middle,تعرف المرتفعات الغربية في قارة أمريكا الجنوبية بـ :,,C,جبال سير اماديرا,جبال روكي,جبال الأنديز,جبال الأبلاش,,0
5938,Palestine,Social Science,Social Science,Middle,تبلغ مساحة قارة أمريكا الجنوبية حوالي:,,C,۸۱ مليون كم,۱۹ مليون كم,۱۸ مليون كم,۳۰ مليون كم,,0
5940,Palestine,Social Science,Social Science,Middle,أصغر القارات مساحة,,A,أوقيانوسيا ,اوروبا,اميركا,افريقيا,,0
5941,Palestine,Social Science,Social Science,Middle,القائد الذي بنى مدينة القيروان هو :,,A,عتبة بن نافع,موسى بن نصير,طارق بن زياد,عمرو بن العاص,,0
5942,Palestine,Social Science,Social Science,Middle,بعد العصر ....... العصر الذهبي لبناء القلاع الإسلامية فير:,,D,الراشدي,الاموي,العباسي,الايوبي,,0
5943,Palestine,Social Science,Social Science,Middle,أول المعاجم في اللغة العربية وأسماء معجم العين:,,C,البخاري,الطبري,الخليل بن أحمد الفراهيدي, ياقوت الحموي,,0
5944,Palestine,Social Science,Social Science,Middle,تمتد قارة آسيا بين دائرتي عرض ۱۰ جنوباً و ۸۳ شمالاً .,,A,صح,خطأ,,,,0
5945,Palestine,Social Science,Social Science,Middle,- تفصل جبال الأورال قارة أوروبا عن قارة آسيا.,,A,صح,خطأ,,,,0
5946,Palestine,Social Science,Social Science,Middle,ترتفع درجة الحرارة صيفاً في قارة أمريكا الشمالية كلما اتجهنا شمالاً .,,B,صح,خطأ,,,,0
5947,Palestine,Social Science,Social Science,Middle,ظهر التجنيد الإجباري في الدولة الإسلامية في عهد عبد الملك بن مروان في العراق.,,A,صح,خطأ,,,,0
5948,Palestine,Social Science,Social Science,Middle,- يتميز سكان قارة أوقيانوسيا بأنهم شعب واحد ..,,B,صح,خطأ,,,,0
5949,Palestine,Social Science,Social Science,Middle,من الحقوق المدنية التي يتمتع بها المواطنين في الدولة حقهم في,,A,الحياة,الانتخاب ,الغذاء ,التعليم ,,0
5950,Palestine,Social Science,Social Science,Middle,حرية الفكر والتعبير وفق القانون من الحقوق,,B,السياسية ,المدنية ,الاقتصادية,الاجتماعية ,,0
5951,Palestine,Social Science,Social Science,Middle,من الواجبات التي تقع على المواطن عدا,,A,الانتخاب,الدفاع عن الدولة وحمايتها,احترام القانون,المحافظة على البيئة,,0
5952,Palestine,Social Science,Social Science,Middle,تسهم تنمية قيم المواطنة بشكل كبير في,,D,وحدة واستقرار المجتمع, تعزيز الولاء والانتماء, تحقيق العدالة ,جميع ما سبق,,0
5953,Palestine,Social Science,Social Science,Middle,يكون دور الشعب في الأنظمة الملكية مقتصراً على انتخاب,,D,الملك ,مجالس البلدية,المجالس النيابية,ب+ج,,0
5954,Palestine,Social Science,Social Science,Middle,ديوان يلجأ إليه المتخاصمون إذا اعتقدوا بعدم عدالة حكم القاضي العادي,,C,الجند,الرسائل,المظالم,,,0
5955,Palestine,Social Science,Social Science,Primary,تشتهر مدينة غزة بصناعة الصابون من زيت الزيتون.,,B,صح,خطأ,,,,0
5956,Palestine,Social Science,Social Science,Primary,تتشابه أوراق الأشجار في الشكل واللون والحجم.,,B,صح,خطأ,,,,0
5957,Palestine,Social Science,Social Science,Primary,دعم المنتج الوطني انتماء للوطن.,,A,صح,خطأ,,,,0
5958,Palestine,Social Science,Social Science,Primary,نستخرج العطور من الزهرة في النبات.,,A,صح,خطأ,,,,0
5959,Palestine,Social Science,Social Science,Primary,قصب السكر من النباتات التي تؤكل أوراقها.,,B,صح,خطأ,,,,0
5960,Palestine,Social Science,Social Science,Primary,من أجزاء النبات الجذر والساق فقط.,,B,صح,خطأ,,,,0
5961,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل جذورها الفجل والجزر.,,A,صح,خطأ,,,,0
5962,Palestine,Social Science,Social Science,Primary,- تستخدم أوراق نبات الزعتر في الطعام.,,A,صح,خطأ,,,,0
5963,Palestine,Social Science,Social Science,Primary,يحتاج النبات إلى هواء لينمو.,,A,صح,خطأ,,,,0
5964,Palestine,Social Science,Social Science,Primary,تخضر وتنمو النباتات إذا منعنا عنه الماء.,,B,صح,خطأ,,,,0
5965,Palestine,Social Science,Social Science,Primary,يزيد إنتاج النباتات البعلية عند سقوط الأمطار,,A,صح,خطأ,,,,0
5966,Palestine,Social Science,Social Science,Primary,تزرع أشجار الخوخ في مدينة الجليل.,,B,صح,خطأ,,,,0
5967,Palestine,Social Science,Social Science,Primary,البندورة والفراولة من النباتات الموسمية.,,A,صح,خطأ,,,,0
5968,Palestine,Social Science,Social Science,Primary,من النباتات دائمة الخضرة نبات العنب.,,B,صح,خطأ,,,,0
5969,Palestine,Social Science,Social Science,Primary,أتناول الفواكه والخضراوات دون غسلها.,,B,صح,خطأ,,,,0
5970,Palestine,Social Science,Social Science,Primary,طفل يقطف الزهور من الحديقة ويلقيها على الأرض,,B,صح,خطأ,,,,0
5971,Palestine,Social Science,Social Science,Primary,الاحتلال يجرف الأراضي الزراعية الفلسطينية ..,,B,صح,خطأ,,,,0
5972,Palestine,Social Science,Social Science,Primary,الجيران يتعاونون في تنظيف الطرق في فصل الخريف,,A,صح,خطأ,,,,0
5973,Palestine,Social Science,Social Science,Primary,مزارع يسقي المزروعات بطريقة التنقيط,,A,صح,خطأ,,,,0
5974,Palestine,Social Science,Social Science,Primary,طفل يقطف ثمار النباتات قبل نضوجها,,B,صح,خطأ,,,,0
5975,Palestine,Social Science,Social Science,Primary,نباتات لا تؤكل جذورها.,,A,الذرة,الفجل,الجزر,,,0
5976,Palestine,Social Science,Social Science,Primary,نباتات تؤكل سيقانها,,B,الليمون,بقدونس,فراولة,,,0
5977,Palestine,Social Science,Social Science,Primary,تبدأ حياة النبتة من,,A,البذرة,الساق,الورق,,,0
5978,Palestine,Social Science,Social Science,Primary,نضع النبات في مكان,,A,مشمس,مظلم,مخفي,,,0
5979,Palestine,Social Science,Social Science,Primary,أفضل طرق ري المزروعات الري بـ,,A,التنقيط,الرش,القنوات,,,0
5980,Palestine,Social Science,Social Science,Primary,تسقط أوراق الأشجار في فصل,,B,الصيف,الخريف,الربيع,,,0
5981,Palestine,Social Science,Social Science,Primary,الأشجار........هي الأشجار التي تعيش أقل من سنة,,A,الموسمية,الدائمة,المعمرة,,,0
5982,Palestine,Social Science,Social Science,Primary,نأكل ثمار وأوراق نبتة الزيتون,,B,صح,خطأ,,,,0
5983,Palestine,Social Science,Social Science,Primary,نأكل ساق وأوراق ثمرة الكوسا,,B,صح,خطأ,,,,0
5984,Palestine,Social Science,Social Science,Primary,الساق هو الجزء الذي يمتص الماء والغذاء من التربة,,B,صح,خطأ,,,,0
5985,Palestine,Social Science,Social Science,Primary,الري بالتنقيط يهدر الماء,,B,صح,خطأ,,,,0
5986,Palestine,Social Science,Social Science,Primary,تشتهر مدينة غزة بزراعة العنب,,B,صح,خطأ,,,,0
5987,Palestine,Social Science,Social Science,Primary,ينمو النبات إذا منعنا عنه الماء,,B,صح,خطأ,,,,0
5988,Palestine,Social Science,Social Science,Primary,تصنع النبتة غذاءها في الساق,,B,صح,خطأ,,,,0
5989,Palestine,Social Science,Social Science,Primary,القمح من النباتات المروية في فلسطين,,B,صح,خطأ,,,,0
5990,Palestine,Social Science,Social Science,Primary,بعد الزيتون من النباتات الموسم,,B,صح,خطأ,,,,0
5991,Palestine,Social Science,Social Science,Primary,تستخدم البوصلة في تحديد الاتجاهات الأربعة,,A,صح,خطأ,,,,0
5992,Palestine,Social Science,Social Science,Primary,الجهة العلوية في الخريطة هي جهة الجنوب,,B,صح,خطأ,,,,0
5993,Palestine,Social Science,Social Science,Primary,الجهة المقابلة لجهة الشرق هي جهة الغرب,,A,صح,خطأ,,,,0
5994,Palestine,Social Science,Social Science,Primary,يهتم المسلمون بوقت شروق الشمس وغروبها في شهر رمضان,,A,صح,خطأ,,,,0
5995,Palestine,Social Science,Social Science,Primary,يستخدم البحار البوصلة في تحديد الاتجاهات الأربعة,,A,صح,خطأ,,,,0
5996,Palestine,Social Science,Social Science,Primary,عدد الجهات الأصلية جهات,,B,3,4,5,,,0
5997,Palestine,Social Science,Social Science,Primary,تشرق الشمس صباحاً من جهة,,A,الشرق,الجنوب,الغرب,,,0
5998,Palestine,Social Science,Social Science,Primary,تغرب الشمس مساءاً من جهة ,,B,الشرق,الغرب,الجنوب,,,0
5999,Palestine,Social Science,Social Science,Primary,تقع صحراء النقب ......فلسطين,,C,شرق,غرب,جنوب,,,0
6000,Palestine,Social Science,Social Science,Primary,يحد فلسطين من جهة الغرب,,B,البحر الميت,البحر الابيض المتوسط,مصر,,,0
6001,Palestine,Social Science,Social Science,Primary,يقع البحر الميت......... فلسطين,,B,شمال,شرق,غرب,,,0
6002,Palestine,Social Science,Social Science,Primary,-يصنع الصابون النابلسي من زيت,,B,الصبار,الزيتون,السمسم,جوز الهند,,0
6003,Palestine,Social Science,Social Science,Primary,يمتص النبات الماء و الغذاء من التربة بواسطة,,A,الجذور,الساق,الاوراق,,,0
6004,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل جذورها,,D,الجزر,الفجل,اللفت,جميع ما سبق,,0
6005,Palestine,Social Science,Social Science,Primary,جميع ما يلي تؤكل سيقانها ما عدا,,A,البطاطا,البصل,قصب السكر,,,0
6006,Palestine,Social Science,Social Science,Primary,من الصناعات التي تعتمد على النباتات ما عدا,,B,المربى,السيارات,الصابون,,,0
6007,Palestine,Social Science,Social Science,Primary,نأكل ساق نبات الزيتون .,,B,صح,خطأ,,,,0
6008,Palestine,Social Science,Social Science,Primary,من الواجب شراء المنتجات الوطنية .,,A,صح,خطأ,,,,0
6009,Palestine,Social Science,Social Science,Primary,من أجزاء النبات الأوراق و الساق فقط.,,B,صح,خطأ,,,,0
6010,Palestine,Social Science,Social Science,Primary,تستخرج العطور من الزهرة.,,A,صح,خطأ,,,,0
6011,Palestine,Social Science,Social Science,Primary,تستخدم أوراق نباتات الزعتر في الطعام .,,A,صح,خطأ,,,,0
6012,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل أوراقها العنب و الملوخية .,,A,صح,خطأ,,,,0
6013,Palestine,Social Science,Social Science,Primary,قصب السكر من النباتات التي تؤكل سيقانها .,,A,صح,خطأ,,,,0
6014,Palestine,Social Science,Social Science,Primary,من النباتات التي ال تؤكل سيقانها دوار الشمس .,,B,صح,خطأ,,,,0
6015,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل جذورها............,,A,الجزر,البندورة,البرتقال,,,0
6016,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل سيقانها............,,A,قصب السكر,البرتقال,الكوسا,,,0
6017,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل أوراقها.............,,C,خس,ملفوف,كلاهما,,,0
6018,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل أوراقهاوسيقانها.............,,A,بقدونس,تفاح,خيار,,,0
6019,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل أوراقهاوثمارها......,,B,سبانخ,عنب,بروكلي,,,0
6020,Palestine,Social Science,Social Science,Primary,من النباتات التي تستخدم كعالج,,C,زعتر,بابونج,كلاهما,,,0
6021,Palestine,Social Science,Social Science,Primary,جذور النباتات متنوعة ومفيدة,,A,صح,خطأ,,,,0
6022,Palestine,Social Science,Social Science,Primary,نأكل سيقان شجرة الكينا,,B,صح,خطأ,,,,0
6024,Palestine,Social Science,Social Science,Primary,نصنع الزيت من ثمرة الزيتون,,A,صح,خطأ,,,,0
6025,Palestine,Social Science,Social Science,Primary,نأكل جذور شجرة الليمون .,,B,صح,خطأ,,,,0
6026,Palestine,Social Science,Social Science,Primary,-يصنع الصابون من زيت,,A,الزيتون,دوار الشمس,السمسم,,,0
6027,Palestine,Social Science,Social Science,Primary,-يصنع العصيروالمربى من,,C,البرتقال,الفراولة,كلاهما,,,0
6028,Palestine,Social Science,Social Science,Primary,-تصنع العطور من,,A,الازهار,السيقان,الثمار,,,0
6029,Palestine,Social Science,Social Science,Primary,-تشتهرمدينة ............... بصناعة الصابون,,A,نابلس,غزة,القدس,,,0
6030,Palestine,Social Science,Social Science,Primary,-يصنع الخبز و البسكويت من,,A,القمح,السمسم,الزيتون,,,0
6031,Palestine,Social Science,Social Science,Primary,من الواجب شراء المنتجات,,A,المحلية,المستوردة,منتجات الاحتلال,,,0
6032,Palestine,Social Science,Social Science,Primary,من النباتات دائمة الخضرة,,B,العنب,الزيتون,التين,,,0
6033,Palestine,Social Science,Social Science,Primary,من النباتات متساقطة الاوراق,,A,العنب,السرو,الزيتون,,,0
6034,Palestine,Social Science,Social Science,Primary,من النباتات التي تؤكل ثمارها,,A,العنب,السرو,السنديان,,,0
6035,Palestine,Social Science,Social Science,Primary,من النباتات التي لا تؤكل ثمارها,,B,الخوخ,الكينا,العنب,,,0
6036,Palestine,Social Science,Social Science,Primary,الخروب من النباتات متساقطة الاوراق .,,B,صح,خطأ,,,,0
6037,Palestine,Social Science,Social Science,Primary,اللوز من النباتات متساقطة الاوراق .,,A,صح,خطأ,,,,0
6038,Palestine,Social Science,Social Science,Primary,تنوع النباتات في فلسطين يسهم في دعم المنتجات الوطنية.,,A,صح,خطأ,,,,0
6039,Palestine,Social Science,Social Science,Primary,عندما ينمو النبات يزداد طوله.,,A,صح,خطأ,,,,0
6040,Palestine,Social Science,Social Science,Primary,زيت الزيتون والسمسم من الصناعات التي تعتمد على النباتات.,,A,صح,خطأ,,,,0
6041,Palestine,Social Science,Social Science,Primary,لا يحتاج النبات إلي ضوء الشمس.,,B,صح,خطأ,,,,0
6042,Palestine,Social Science,Social Science,Primary,النخيل من النباتات متساقطة الاوراق,,B,صح,خطأ,,,,0
6043,Palestine,Social Science,Social Science,Primary,من النباتات التي لا توكل ثمارها التفاح,,B,صح,خطأ,,,,0
6044,Palestine,Social Science,Social Science,Primary,التين من النباتات الموسمية,,B,صح,خطأ,,,,0
6045,Palestine,Social Science,Social Science,Primary,من الواجب شراء المنتجات المستوردة,,B,صح,خطأ,,,,0
6046,Palestine,Social Science,Social Science,Primary,يزرع السمسم و القمح في جبال فلسطين,,B,صح,خطأ,,,,0
6047,Palestine,Social Science,Social Science,Primary,تذبل و تصفر أوراق الشجر إذا منع الماء عنها .,,A,صح,خطأ,,,,0
6048,Palestine,Social Science,Social Science,Primary,عندما ينمو النبات يتغير شكله و حجمه .,,A,صح,خطأ,,,,0
6049,Palestine,Social Science,Social Science,Primary,من طرق المحافظة على الماء الري بالقنوات,,B,صح,خطأ,,,,0
6050,Palestine,Social Science,Social Science,Primary,تعتمد الزراعة المروية على ري الانسان لها.,,A,صح,خطأ,,,,0
6051,Palestine,Social Science,Social Science,Primary,من النباتات الموسمية,,A,التفاح,النخيل,عصا الراعي,,,0
6052,Palestine,Social Science,Social Science,Primary,جميع النباتات معمرة عدا,,A,الباذنجان,الصنوبر,العنب,,,0
6053,Palestine,Social Science,Social Science,Primary,تسقط أوراق الاشجار في فصل,,B,الصيف,الخريف,الربيع,,,0
6054,Palestine,Social Science,Social Science,Primary,من الاشجار التي لا نأكل ثمارها,,B,الموز,السنديان,اليرتقال,,,0
6055,Palestine,Social Science,Social Science,Primary,جميع الاشجار لانأكل ثمارها عدا,,A,الموز,السنديان,السرو,,,0
6056,Palestine,Social Science,Social Science,Primary,تعد البندورة و الفراولة من النباتات الموسمية,,A,صح,خطأ,,,,0
6057,Palestine,Social Science,Social Science,Primary,من النباتات متساقطة الاوراق العنب,,A,صح,خطأ,,,,0
6058,Palestine,Social Science,Social Science,Primary,نبات السنديان من النباتات التي لا تؤكل ثمارها,,A,صح,خطأ,,,,0
6059,Palestine,Social Science,Social Science,Primary,تتساقط أورق النباتات في فصل الربيع,,B,صح,خطأ,,,,0
6060,Palestine,Social Science,Social Science,Primary,تشتهر مدنية أريحا في زراعة العنب,,B,صح,خطأ,,,,0
6061,Palestine,Social Science,Social Science,Primary,البرتقال و الزيتون من الأشجار دائمة الخضرة,,A,صح,خطأ,,,,0
6062,Palestine,Social Science,Social Science,Primary,الخروب و النخيل من النباتات المعمرة,,A,صح,خطأ,,,,0
6063,Palestine,Social Science,Social Science,Primary,نتناول الفواكه و الخضروات دون غسلها,,B,صح,خطأ,,,,0
6064,Palestine,Social Science,Social Science,Primary,-كل النباتات التالية موسمية ما عدا,,D,السبانخ,البطيخ,الزيتون,البندورة,,0
6065,Palestine,Social Science,Social Science,Primary,تتساقط أوراق الاشجار في فصل,,B,الصيف,الخريف,الشتاء,,,0
6066,Palestine,Social Science,Social Science,Primary,النباتات الدائمة تعيش,,D,شهر,سنة,يوم,طويلا,,0
6067,Palestine,Social Science,Social Science,Primary,من الاشجار متساقطة الاوراق,,C,اللوز,العنب,أوب معا,البرتقال,,0
6068,Palestine,Social Science,Social Science,Primary,من النباتات المعمرة,,B,الخيار,التين,البندورة,الكوسا,,0
6069,Palestine,Social Science,Social Science,Primary,تعد البطة من الحيوانات آكلة اللحوم والنباتات,,A,صح,خطأ,,,,0
6070,Palestine,Social Science,Social Science,Primary,البيئة النظيفة تساعد الحيوان على النمو,,A,صح,خطأ,,,,0
6071,Palestine,Social Science,Social Science,Primary,يزداد وزن الحيوانات فقط عند النمو,,B,صح,خطأ,,,,0
6072,Palestine,Social Science,Social Science,Primary,تعيش الحيوانات في مجموعات لتحمي نفسها,,A,صح,خطأ,,,,0
6073,Palestine,Social Science,Social Science,Primary,يتغذى القنفذ على الديدان,,A,صح,خطأ,,,,0
6074,Palestine,Social Science,Social Science,Primary,يسمى صغير البقرة العجل,,A,صح,خطأ,,,,0
6075,Palestine,Social Science,Social Science,Primary,الحيوانات لا تحتاج لبعضها البعض,,B,صح,خطأ,,,,0
6076,Palestine,Social Science,Social Science,Primary,الاسد والنمر من الحيوانات التي تتغذى على النباتات,,B,صح,خطأ,,,,0
6077,Palestine,Social Science,Social Science,Primary,الطبيب البيطري يشرف على علاج الانسان,,A,صح,خطأ,,,,0
6078,Palestine,Social Science,Social Science,Primary,يسمى صغير الحصان جدي,,B,صح,خطأ,,,,0
6079,Palestine,Social Science,Social Science,Primary,من الحيوانات آكلة اللحوم,,A,النمر,البطة,الزرافة,,,0
6080,Palestine,Social Science,Social Science,Primary,من الحيوانات التي تشبه صغارها,,C,الضفدع,الفراشة,الارنب,,,0
6081,Palestine,Social Science,Social Science,Primary,عندما تنمو الحيوانات يزداد,,C,حجمها,طولها,كلاهما,,,0
6082,Palestine,Social Science,Social Science,Primary,حيوانات من القوارت,,C,الغزال,العصفور,الارنب,,,0
6083,Palestine,Social Science,Social Science,Primary,الحيوان الذي يتغذى على النباتات,,A,الغزال,العصفور,النمر,,,0
6084,Palestine,Social Science,Social Science,Primary,يسمى صغير الطير فرخ,,A,صح,خطأ,,,,0
6085,Palestine,Social Science,Social Science,Primary,عندما تنمو الحيوانات يزداد عددها,,B,صح,خطأ,,,,0
